graph,ALTRB,KPLEX,kPlexS,DiseMKP,ALTRB/RR
G1,3583.81,3620,3620,3620,3620
G2,233.74,3620,3620,3620,407.24
G3,3620,3620,3620,3620,3620
G4,3620,3620,3620,3620,3620
G5,0.21,2074.55,3620,3620,0.97
G6,3620,3620,3620,3620,3620
G7,3620,3620,3620,3620,3620
G8,933.95,3620,3620,3620,3620
G9,28.19,3620,3620,3620,104.56
G10,3620,3620,3620,3620,3620
G11,2.34,938.24,3620,3620,7.08
G12,0.61,1.35,1.47,3620,0.61
G13,290.52,3620,3620,3620,3194.04
G14,1655.56,3620,3620,3620,3620
G15,10.99,3620,3620,3620,52.61
G16,1.95,95.90,2117.31,3620,3.04
G17,1.51,933.05,3620,3620,7.14
G18,0.56,3620,3620,3620,30.13
G19,0.33,2.31,1.88,49.37,0.33
G20,28.93,576.04,122.09,3620,260.21
G21,5.33,3620,3620,3620,28.98
G22,2.01,10.06,11.46,13.54,2.16
G23,13.07,142.80,11.77,3620,12.91
G24,8.70,3620,3620,3620,45.90
G25,3.20,95.97,3620,3620,3.36
G26,1.07,4.11,4.08,3.89,1.03
G27,2.50,15.42,12.99,735.93,2.15
G28,170.66,3620,2159.09,3620,173.02
G29,2.49,67.56,2223.09,15.57,2.63
G30,2402.72,3620,3620,3620,3620
