graph,KPBB,KPLEX,kPlexS,DiseMKP,KPBB/StrongHeuris,KPBB/RefinedUB,KPBB/RR
G1,4.07,44.29,17.40,395.53,3.68,6.44,4.93
G2,0.08,34.53,8.62,21.91,0.07,0.08,0.08
G3,3620,3620,3620,3620,3620,3620,3620
G4,3620,3620,3620,3620,3620,3620,3620
G5,3620,3620,3620,3620,3620,3620,3620
G6,3620,3620,3620,3620,3620,3620,3620
G7,3620,3620,3620,3620,3620,3620,3620
G8,3620,3620,3620,3620,3620,3620,3620
G9,3620,3620,3620,3620,3620,3620,3620
G10,3620,3620,3620,3620,3620,3620,3620
G11,92.09,3620,3620,3620,1560.65,526.74,378.57
G12,0.47,1.08,1.14,3620,0.61,0.58,0.58
G13,3620,3620,3620,3620,3620,3620,3620
G14,3620,3620,3620,3620,3620,3620,3620
G15,702.22,3620,3620,3620,1444.63,3620,3620
G16,1.70,2.02,2.70,3620,3.87,1.94,1.93
G17,8.22,14.37,324.15,3620,6.03,24.50,16.53
G18,0.16,0.33,0.37,2567.28,0.28,0.16,0.16
G19,0.51,4.43,4.31,3620,107.81,0.45,0.46
G20,2077.66,194.44,139.07,3620,3116.43,3620,3620
G21,879.73,3620,3620,3620,3620,3620,3620
G22,1.80,8.63,7.47,3620,1.73,1.78,1.65
G23,13.37,132.50,11.63,3620,113.22,12.19,12.00
G24,2361.11,3620,3620,3620,3620,3620,3620
G25,6.89,168.11,3620,3620,7.15,11.78,9.90
G26,1.14,3.63,3.83,3.58,0.91,1.06,0.96
G27,1.72,11.92,10.54,3620,1.91,1.94,1.84
G28,3620,3620,3620,3620,3620,3620,3620
G29,2.43,4.08,3.67,34.12,2.34,2.38,2.59
G30,3620,3620,3620,3620,3620,3620,3620
